"YahooSymbol","PriceDate","Close"
"MRU.TO","30-03-15",34.04
"MRU.TO","31-03-15",34.32
"MRU.TO","01-04-15",34.65
"MRU.TO","02-04-15",35.36
"MRU.TO","06-04-15",35.88
"MRU.TO","07-04-15",36.24
"MRU.TO","08-04-15",36.1
"MRU.TO","09-04-15",36.46
"MRU.TO","10-04-15",36.56
"MRU.TO","13-04-15",37.02
"MRU.TO","14-04-15",36.8
"MRU.TO","15-04-15",36.9
"MRU.TO","16-04-15",36.71
"MRU.TO","17-04-15",36.15
"MRU.TO","20-04-15",35.79
"MRU.TO","21-04-15",35.4
"MRU.TO","22-04-15",34.93
"MRU.TO","23-04-15",35.42
"MRU.TO","24-04-15",35.48
"MRU.TO","27-04-15",35.41
"MRU.TO","28-04-15",35.59
"MRU.TO","29-04-15",35.37
"MRU.TO","30-04-15",34.88
"MRU.TO","01-05-15",34.78
"MRU.TO","04-05-15",35.27
"MRU.TO","05-05-15",34.91
"MRU.TO","06-05-15",35.31
"MRU.TO","07-05-15",35.23
"MRU.TO","08-05-15",34.94
"MRU.TO","11-05-15",35.02
"MRU.TO","12-05-15",34.31
"MRU.TO","13-05-15",34.63
"MRU.TO","14-05-15",35.67
"MRU.TO","15-05-15",35.82
"MRU.TO","18-05-15",35.82
"MRU.TO","19-05-15",35.79
"MRU.TO","20-05-15",35.23
"MRU.TO","21-05-15",35.55
"MRU.TO","22-05-15",35.18
"MRU.TO","25-05-15",35.1
"MRU.TO","26-05-15",34.77
"MRU.TO","27-05-15",35.07
"MRU.TO","28-05-15",34.88
"MRU.TO","29-05-15",34.37
"MRU.TO","01-06-15",33.96
"MRU.TO","02-06-15",33.98
"MRU.TO","03-06-15",34.42
"MRU.TO","04-06-15",34.85
"MRU.TO","05-06-15",34.67
"MRU.TO","08-06-15",34.53
"MRU.TO","09-06-15",34.35
"MRU.TO","10-06-15",34.44
"MRU.TO","11-06-15",34.5
"MRU.TO","12-06-15",34.4
"MRU.TO","15-06-15",34.37
"MRU.TO","16-06-15",34.15
"MRU.TO","17-06-15",34.04
"MRU.TO","18-06-15",34.05
"MRU.TO","19-06-15",33.6
"MRU.TO","22-06-15",33.91
"MRU.TO","23-06-15",33.79
"MRU.TO","24-06-15",33.83
"MRU.TO","25-06-15",34.06
"MRU.TO","26-06-15",33.98
"MRU.TO","29-06-15",33.15
"MRU.TO","30-06-15",33.52
"MRU.TO","01-07-15",33.52
"MRU.TO","02-07-15",33.47
"MRU.TO","03-07-15",34.27
"MRU.TO","06-07-15",33.58
"MRU.TO","07-07-15",33.92
"MRU.TO","08-07-15",33.47
"MRU.TO","09-07-15",33.43
"MRU.TO","10-07-15",33.6
"MRU.TO","13-07-15",34.28
"MRU.TO","14-07-15",34.82
"MRU.TO","15-07-15",35.23
"MRU.TO","16-07-15",35.53
"MRU.TO","17-07-15",36.15
"MRU.TO","20-07-15",35.59
"MRU.TO","21-07-15",35.29
"MRU.TO","22-07-15",35.44
"MRU.TO","23-07-15",35.36
"MRU.TO","24-07-15",35.55
"MRU.TO","27-07-15",35.6
"MRU.TO","28-07-15",34.58
"MRU.TO","29-07-15",35.24
"MRU.TO","30-07-15",35
"MRU.TO","31-07-15",35.59
"MRU.TO","03-08-15",35.59
"MRU.TO","04-08-15",36.3
"MRU.TO","05-08-15",36.57
"MRU.TO","06-08-15",36.16
"MRU.TO","07-08-15",36.23
"MRU.TO","10-08-15",36.43
"MRU.TO","11-08-15",36.5
"MRU.TO","12-08-15",36.57
"MRU.TO","13-08-15",37.6
"MRU.TO","14-08-15",37.62
"MRU.TO","17-08-15",37.57
"MRU.TO","18-08-15",37.23
"MRU.TO","19-08-15",37.53
"MRU.TO","20-08-15",36.78
"MRU.TO","21-08-15",36.06
"MRU.TO","24-08-15",35.16
"MRU.TO","25-08-15",35.6
"MRU.TO","26-08-15",35.44
"MRU.TO","27-08-15",35.5
"MRU.TO","28-08-15",35.52
"MRU.TO","31-08-15",34.74
"MRU.TO","01-09-15",34.31
"MRU.TO","02-09-15",34.66
"MRU.TO","03-09-15",34.65
"MRU.TO","04-09-15",34.28
"MRU.TO","08-09-15",34.61
"MRU.TO","09-09-15",34.77
"MRU.TO","10-09-15",34.58
"MRU.TO","11-09-15",34.3
"MRU.TO","14-09-15",34.15
"MRU.TO","15-09-15",34.43
"MRU.TO","16-09-15",35.26
"MRU.TO","17-09-15",35.45
"MRU.TO","18-09-15",35.22
"MRU.TO","21-09-15",35.94
"MRU.TO","22-09-15",35.86
"MRU.TO","23-09-15",35.81
"MRU.TO","24-09-15",35.74
"MRU.TO","25-09-15",35.73
"MRU.TO","28-09-15",36.05
"MRU.TO","29-09-15",36.05
"MRU.TO","30-09-15",36.36
"MRU.TO","01-10-15",36.19
"MRU.TO","02-10-15",36.23
"MRU.TO","05-10-15",36.59
"MRU.TO","06-10-15",35.93
"MRU.TO","07-10-15",35.96
"MRU.TO","08-10-15",36.36
"MRU.TO","09-10-15",36.06
"MRU.TO","12-10-15",36.06
"MRU.TO","13-10-15",36.69
"MRU.TO","14-10-15",36.63
"MRU.TO","15-10-15",36.59
"MRU.TO","16-10-15",36.5
"MRU.TO","19-10-15",36.78
"MRU.TO","20-10-15",37.08
"MRU.TO","21-10-15",37.33
"MRU.TO","22-10-15",37.9
"MRU.TO","23-10-15",38.08
"MRU.TO","26-10-15",37.3
"MRU.TO","27-10-15",36.78
"MRU.TO","28-10-15",37.42
"MRU.TO","29-10-15",37.23
"MRU.TO","30-10-15",37.39
"MRU.TO","02-11-15",37.4
"MRU.TO","03-11-15",37.3
"MRU.TO","04-11-15",37.78
"MRU.TO","05-11-15",37.75
"MRU.TO","06-11-15",37.34
"MRU.TO","09-11-15",37.43
"MRU.TO","10-11-15",37.15
"MRU.TO","11-11-15",37.32
"MRU.TO","12-11-15",36.05
"MRU.TO","13-11-15",35.8
"MRU.TO","16-11-15",37.21
"MRU.TO","17-11-15",37.76
"MRU.TO","18-11-15",37.95
"MRU.TO","19-11-15",38.62
"MRU.TO","20-11-15",38.15
"MRU.TO","23-11-15",38.08
"MRU.TO","24-11-15",38.35
"MRU.TO","25-11-15",38.88
"MRU.TO","26-11-15",38.63
"MRU.TO","27-11-15",38.75
"MRU.TO","30-11-15",38.46
"MRU.TO","01-12-15",39.61
"MRU.TO","02-12-15",39.33
"MRU.TO","03-12-15",38.75
"MRU.TO","04-12-15",38.65
"MRU.TO","07-12-15",38.95
"MRU.TO","08-12-15",38.5
"MRU.TO","09-12-15",38.65
"MRU.TO","10-12-15",39.32
"MRU.TO","11-12-15",38.29
"MRU.TO","14-12-15",38.55
"MRU.TO","15-12-15",39.21
"MRU.TO","16-12-15",38.96
"MRU.TO","17-12-15",38.61
"MRU.TO","18-12-15",38.95
"MRU.TO","21-12-15",39.17
"MRU.TO","22-12-15",39.28
"MRU.TO","23-12-15",39.25
"MRU.TO","24-12-15",39.37
"MRU.TO","28-12-15",39.91
"MRU.TO","29-12-15",39.91
"MRU.TO","30-12-15",39.93
"MRU.TO","31-12-15",38.74
"MSI.TO","02-01-15",17.47
"MSI.TO","05-01-15",17.42
"MSI.TO","06-01-15",17.1
"MSI.TO","07-01-15",17.14
"MSI.TO","08-01-15",17.04
"MSI.TO","09-01-15",17.14
"MSI.TO","12-01-15",16.98
"MSI.TO","13-01-15",16.6
"MSI.TO","14-01-15",16.51
"MSI.TO","15-01-15",16.49
"MSI.TO","16-01-15",16.49
"MSI.TO","19-01-15",16.54
"MSI.TO","20-01-15",16.66
"MSI.TO","21-01-15",16.51
"MSI.TO","22-01-15",16.59
"MSI.TO","23-01-15",16.98
"MSI.TO","26-01-15",17.26
"MSI.TO","27-01-15",17.15
"MSI.TO","28-01-15",17.05
"MSI.TO","29-01-15",17
"MSI.TO","30-01-15",17.12
"MSI.TO","02-02-15",17.21
"MSI.TO","03-02-15",17.28
"MSI.TO","04-02-15",17.13
"MSI.TO","05-02-15",17.25
"MSI.TO","06-02-15",17.3
"MSI.TO","09-02-15",17.25
"MSI.TO","10-02-15",17.23
"MSI.TO","11-02-15",17.16
"MSI.TO","12-02-15",17.34
"MSI.TO","13-02-15",17.26
"MSI.TO","17-02-15",17.23
"MSI.TO","18-02-15",17.25
"MSI.TO","19-02-15",17.24
"MSI.TO","20-02-15",17.47
"MSI.TO","23-02-15",17.46
"MSI.TO","24-02-15",17.4
"MSI.TO","25-02-15",17.45
"MSI.TO","26-02-15",17.34
"MSI.TO","27-02-15",17.17
"MSI.TO","02-03-15",17.15
"MSI.TO","03-03-15",17.19
"MSI.TO","04-03-15",17.1
"MSI.TO","05-03-15",17.05
"MSI.TO","06-03-15",16.74
"MSI.TO","09-03-15",16.87
"MSI.TO","10-03-15",16.89
"MSI.TO","11-03-15",16.99
"MSI.TO","12-03-15",17
"MSI.TO","13-03-15",16.91
"MSI.TO","16-03-15",17.05
"MSI.TO","17-03-15",17.07
"MSI.TO","18-03-15",16.97
"MSI.TO","19-03-15",17.08
"MSI.TO","20-03-15",17.28
"MSI.TO","23-03-15",17.15
"MSI.TO","24-03-15",17.22
"MSI.TO","25-03-15",17.26
"MSI.TO","26-03-15",17.34
"MSI.TO","27-03-15",17.34
"MSI.TO","30-03-15",17.38
"MSI.TO","31-03-15",17.35
"MSI.TO","01-04-15",17.24
"MSI.TO","02-04-15",17.14
"MSI.TO","06-04-15",17.33
"MSI.TO","07-04-15",17.38
"MSI.TO","08-04-15",17.44
"MSI.TO","09-04-15",17.37
"MSI.TO","10-04-15",17.14
"MSI.TO","13-04-15",17.23
"MSI.TO","14-04-15",17.34
"MSI.TO","15-04-15",17.59
"MSI.TO","16-04-15",17.67
"MSI.TO","17-04-15",17.53
"MSI.TO","20-04-15",17.77
"MSI.TO","21-04-15",17.73
"MSI.TO","22-04-15",17.77
"MSI.TO","23-04-15",17.82
"MSI.TO","24-04-15",18.07
"MSI.TO","27-04-15",17.98
"MSI.TO","28-04-15",17.76
"MSI.TO","29-04-15",17.8
"MSI.TO","30-04-15",17.81
"MSI.TO","01-05-15",17.78
"MSI.TO","04-05-15",17.71
"MSI.TO","05-05-15",17.49
"MSI.TO","06-05-15",17.46
"MSI.TO","07-05-15",17.68
"MSI.TO","08-05-15",17.82
"MSI.TO","11-05-15",17.75
"MSI.TO","12-05-15",17.62
"MSI.TO","13-05-15",17.65
"MSI.TO","14-05-15",17.57
"MSI.TO","15-05-15",17.74
"MSI.TO","18-05-15",17.74
"MSI.TO","19-05-15",17.69
"MSI.TO","20-05-15",17.88
"MSI.TO","21-05-15",17.83
"MSI.TO","22-05-15",17.83
"MSI.TO","25-05-15",17.94
"MSI.TO","26-05-15",17.78
"MSI.TO","27-05-15",17.53
"MSI.TO","28-05-15",17.54
"MSI.TO","29-05-15",17.6
"MSI.TO","01-06-15",17.65
"MSI.TO","02-06-15",17.56
"MSI.TO","03-06-15",17.45
"MSI.TO","04-06-15",17.3
"MSI.TO","05-06-15",17.2
"MSI.TO","08-06-15",17
"MSI.TO","09-06-15",16.99
"MSI.TO","10-06-15",16.92
"MSI.TO","11-06-15",16.94
"MSI.TO","12-06-15",16.7
"MSI.TO","15-06-15",16.69
"MSI.TO","16-06-15",16.59
"MSI.TO","17-06-15",16.55
"MSI.TO","18-06-15",16.81
"MSI.TO","19-06-15",16.83
"MSI.TO","22-06-15",16.76
"MSI.TO","23-06-15",16.74
"MSI.TO","24-06-15",16.69
"MSI.TO","25-06-15",16.6
"MSI.TO","26-06-15",16.99
"MSI.TO","29-06-15",16.77
"MSI.TO","30-06-15",16.62
"MSI.TO","01-07-15",16.62
"MSI.TO","02-07-15",16.55
"MSI.TO","03-07-15",16.55
"MSI.TO","06-07-15",16.51
"MSI.TO","07-07-15",16.54
"MSI.TO","08-07-15",16.62
"MSI.TO","09-07-15",16.59
"MSI.TO","10-07-15",16.7
"MSI.TO","13-07-15",16.65
"MSI.TO","14-07-15",16.68
"MSI.TO","15-07-15",16.63
"MSI.TO","16-07-15",16.7
"MSI.TO","17-07-15",16.67
"MSI.TO","20-07-15",16.59
"MSI.TO","21-07-15",16.48
"MSI.TO","22-07-15",16.5
"MSI.TO","23-07-15",16.46
"MSI.TO","24-07-15",16.19
"MSI.TO","27-07-15",15.87
"MSI.TO","28-07-15",16.04
"MSI.TO","29-07-15",16.17
"MSI.TO","30-07-15",16.27
"MSI.TO","31-07-15",16.5
"MSI.TO","03-08-15",16.5
"MSI.TO","04-08-15",16.64
"MSI.TO","05-08-15",16.62
"MSI.TO","06-08-15",16.65
"MSI.TO","07-08-15",16.55
"MSI.TO","10-08-15",16.62
"MSI.TO","11-08-15",16.53
"MSI.TO","12-08-15",16.4
"MSI.TO","13-08-15",16.4
"MSI.TO","14-08-15",16.47
"MSI.TO","17-08-15",16.46
"MSI.TO","18-08-15",16.34
"MSI.TO","19-08-15",16.06
"MSI.TO","20-08-15",15.81
"MSI.TO","21-08-15",15.01
"MSI.TO","24-08-15",14.69
"MSI.TO","25-08-15",14.99
"MSI.TO","26-08-15",15.15
"MSI.TO","27-08-15",15.61
"MSI.TO","28-08-15",15.67
"MSI.TO","31-08-15",15.52
"MSI.TO","01-09-15",15.17
"MSI.TO","02-09-15",15.07
"MSI.TO","03-09-15",15.2
"MSI.TO","04-09-15",15.03
"MSI.TO","08-09-15",15.27
"MSI.TO","09-09-15",15.37
"MSI.TO","10-09-15",15.44
"MSI.TO","11-09-15",15.16
"MSI.TO","14-09-15",15.07
"MSI.TO","15-09-15",15.15
"MSI.TO","16-09-15",15.46
"MSI.TO","17-09-15",15.5
"MSI.TO","18-09-15",15.37
"MSI.TO","21-09-15",15.61
"MSI.TO","22-09-15",15.66
"MSI.TO","23-09-15",15.6
"MSI.TO","24-09-15",15.66
"MSI.TO","25-09-15",15.67
"MSI.TO","28-09-15",15.47
"MSI.TO","29-09-15",15.31
"MSI.TO","30-09-15",15.34
"MSI.TO","01-10-15",15.5
"MSI.TO","02-10-15",15.47
"MSI.TO","05-10-15",15.69
"MSI.TO","06-10-15",15.46
"MSI.TO","07-10-15",15.56
"MSI.TO","08-10-15",15.57
"MSI.TO","09-10-15",15.57
"MSI.TO","12-10-15",15.57
"MSI.TO","13-10-15",15.71
"MSI.TO","14-10-15",15.71
"MSI.TO","15-10-15",15.75
"MSI.TO","16-10-15",15.77
"MSI.TO","19-10-15",15.77
"MSI.TO","20-10-15",15.89
"MSI.TO","21-10-15",15.78
"MSI.TO","22-10-15",15.68
"MSI.TO","23-10-15",15.51
"MSI.TO","26-10-15",15.4
"MSI.TO","27-10-15",15.4
"MSI.TO","28-10-15",15.44
"MSI.TO","29-10-15",15.51
"MSI.TO","30-10-15",15.47
"MSI.TO","02-11-15",15.48
"MSI.TO","03-11-15",15.64
"MSI.TO","04-11-15",15.58
"MSI.TO","05-11-15",15.57
"MSI.TO","06-11-15",15.6
"MSI.TO","09-11-15",15.57
"MSI.TO","10-11-15",15.75
"MSI.TO","11-11-15",15.62
"MSI.TO","12-11-15",15.46
"MSI.TO","13-11-15",15.21
"MSI.TO","16-11-15",15.25
"MSI.TO","17-11-15",15.44
"MSI.TO","18-11-15",15.45
"MSI.TO","19-11-15",15.4
"MSI.TO","20-11-15",15.34
"MSI.TO","23-11-15",15.24
"MSI.TO","24-11-15",15.3
"MSI.TO","25-11-15",15.33
"MSI.TO","26-11-15",15.28
"MSI.TO","27-11-15",15.15
"MSI.TO","30-11-15",15.12
"MSI.TO","01-12-15",15.17
"MSI.TO","02-12-15",15.05
"MSI.TO","03-12-15",14.98
"MSI.TO","04-12-15",14.88
"MSI.TO","07-12-15",14.7
"MSI.TO","08-12-15",14.43
"MSI.TO","09-12-15",14.25
"MSI.TO","10-12-15",14.3
"MSI.TO","11-12-15",14.25
"MSI.TO","14-12-15",13.96
"MSI.TO","15-12-15",14.33
"MSI.TO","16-12-15",14.26
"MSI.TO","17-12-15",14.47
"MSI.TO","18-12-15",14.31
"MSI.TO","21-12-15",14.31
"MSI.TO","22-12-15",14.21
"MSI.TO","23-12-15",14.26
"MSI.TO","24-12-15",14.48
"MSI.TO","28-12-15",14.29
"MSI.TO","29-12-15",14.29
"MSI.TO","30-12-15",14.45
"MSI.TO","31-12-15",14.48
"MSL.TO","02-01-15",1.9
"MSL.TO","05-01-15",1.88
"MSL.TO","06-01-15",1.78
"MSL.TO","07-01-15",1.81
"MSL.TO","08-01-15",1.86
"MSL.TO","09-01-15",1.85
"MSL.TO","12-01-15",1.8
"MSL.TO","13-01-15",1.75
"MSL.TO","14-01-15",1.68
"MSL.TO","15-01-15",1.7
"MSL.TO","16-01-15",1.74
"MSL.TO","19-01-15",1.72
"MSL.TO","20-01-15",1.67
"MSL.TO","21-01-15",1.69
"MSL.TO","22-01-15",1.75
"MSL.TO","23-01-15",1.81
"MSL.TO","26-01-15",1.76
"MSL.TO","27-01-15",1.77
"MSL.TO","28-01-15",1.78
"MSL.TO","29-01-15",1.78
"MSL.TO","30-01-15",1.82
"MSL.TO","02-02-15",1.98
"MSL.TO","03-02-15",2.05
"MSL.TO","04-02-15",2.07
"MSL.TO","05-02-15",2.09
"MSL.TO","06-02-15",2.13
"MSL.TO","09-02-15",2.15
"MSL.TO","10-02-15",2.18
"MSL.TO","11-02-15",2.12
"MSL.TO","12-02-15",2.3
"MSL.TO","13-02-15",2.43
"MSL.TO","17-02-15",2.41
"MSL.TO","18-02-15",2.42
"MSL.TO","19-02-15",2.4
"MSL.TO","20-02-15",2.34
"MSL.TO","23-02-15",2.3
"MSL.TO","24-02-15",2.3
"MSL.TO","25-02-15",2.3
"MSL.TO","26-02-15",2.69
"MSL.TO","27-02-15",2.54
"MSL.TO","02-03-15",2.72
"MSL.TO","03-03-15",2.65
"MSL.TO","04-03-15",2.63
"MSL.TO","05-03-15",2.7
"MSL.TO","06-03-15",2.65
"MSL.TO","09-03-15",2.72
"MSL.TO","10-03-15",2.69
"MSL.TO","11-03-15",2.82
"MSL.TO","12-03-15",3
"MSL.TO","13-03-15",2.92
"MSL.TO","16-03-15",2.95
"MSL.TO","17-03-15",2.85
"MSL.TO","18-03-15",2.85
"MSL.TO","19-03-15",2.88
"MSL.TO","20-03-15",2.87
"MSL.TO","23-03-15",2.8
"MSL.TO","24-03-15",2.81
"MSL.TO","25-03-15",2.73
"MSL.TO","26-03-15",2.62
"MSL.TO","27-03-15",2.72
"MSL.TO","30-03-15",2.65
"MSL.TO","31-03-15",2.67
"MSL.TO","01-04-15",2.69
"MSL.TO","02-04-15",2.79
"MSL.TO","06-04-15",2.82
"MSL.TO","07-04-15",2.9
"MSL.TO","08-04-15",3.19
"MSL.TO","09-04-15",3.22
"MSL.TO","10-04-15",3.28
"MSL.TO","13-04-15",3.04
"MSL.TO","14-04-15",3.02
"MSL.TO","15-04-15",3.01
"MSL.TO","16-04-15",2.96
"MSL.TO","17-04-15",2.86
"MSL.TO","20-04-15",2.93
"MSL.TO","21-04-15",2.85
"MSL.TO","22-04-15",2.88
"MSL.TO","23-04-15",2.84
"MSL.TO","24-04-15",2.82
"MSL.TO","27-04-15",2.6
"MSL.TO","28-04-15",2.49
"MSL.TO","29-04-15",2.61
"MSL.TO","30-04-15",2.65
"MSL.TO","01-05-15",2.65
"MSL.TO","04-05-15",2.75
"MSL.TO","05-05-15",2.59
"MSL.TO","06-05-15",2.53
"MSL.TO","07-05-15",2.65
"MSL.TO","08-05-15",2.88
"MSL.TO","11-05-15",2.88
"MSL.TO","12-05-15",2.94
"MSL.TO","13-05-15",2.89
"MSL.TO","14-05-15",2.92
"MSL.TO","15-05-15",2.9
"MSL.TO","18-05-15",2.9
"MSL.TO","19-05-15",2.92
"MSL.TO","20-05-15",2.98
"MSL.TO","21-05-15",3.02
"MSL.TO","22-05-15",2.92
"MSL.TO","25-05-15",2.95
"MSL.TO","26-05-15",2.9
"MSL.TO","27-05-15",2.86
"MSL.TO","28-05-15",2.79
"MSL.TO","29-05-15",2.91
"MSL.TO","01-06-15",3.16
"MSL.TO","02-06-15",3.23
"MSL.TO","03-06-15",3.33
"MSL.TO","04-06-15",3.31
"MSL.TO","05-06-15",3.46
"MSL.TO","08-06-15",3.23
"MSL.TO","09-06-15",3.19
"MSL.TO","10-06-15",3.34
"MSL.TO","11-06-15",3.35
"MSL.TO","12-06-15",3.31
"MSL.TO","15-06-15",3.18
"MSL.TO","16-06-15",3.17
"MSL.TO","17-06-15",3.06
"MSL.TO","18-06-15",3.09
"MSL.TO","19-06-15",3.14
"MSL.TO","22-06-15",3.28
"MSL.TO","23-06-15",3.11
"MSL.TO","24-06-15",3.08
"MSL.TO","25-06-15",3.14
"MSL.TO","26-06-15",3.07
"MSL.TO","29-06-15",2.89
"MSL.TO","30-06-15",2.94
"MSL.TO","01-07-15",2.94
"MSL.TO","02-07-15",2.94
"MSL.TO","03-07-15",2.97
"MSL.TO","06-07-15",2.88
"MSL.TO","07-07-15",2.85
"MSL.TO","08-07-15",2.74
"MSL.TO","09-07-15",2.9
"MSL.TO","10-07-15",3.1
"MSL.TO","13-07-15",3.18
"MSL.TO","14-07-15",3.28
"MSL.TO","15-07-15",3.34
"MSL.TO","16-07-15",3.3
"MSL.TO","17-07-15",3.29
"MSL.TO","20-07-15",3.26
"MSL.TO","21-07-15",3.22
"MSL.TO","22-07-15",3.13
"MSL.TO","23-07-15",3.16
"MSL.TO","24-07-15",3.01
"MSL.TO","27-07-15",2.93
"MSL.TO","28-07-15",3.16
"MSL.TO","29-07-15",3.2
"MSL.TO","30-07-15",3.19
"MSL.TO","31-07-15",3.26
"MSL.TO","03-08-15",3.26
"MSL.TO","04-08-15",3.3
"MSL.TO","05-08-15",3.39
"MSL.TO","06-08-15",3.17
"MSL.TO","07-08-15",3.01
"MSL.TO","10-08-15",3.02
"MSL.TO","11-08-15",2.47
"MSL.TO","12-08-15",2.6
"MSL.TO","13-08-15",2.5
"MSL.TO","14-08-15",2.47
"MSL.TO","17-08-15",2.37
"MSL.TO","18-08-15",2.37
"MSL.TO","19-08-15",2.38
"MSL.TO","20-08-15",2.3
"MSL.TO","21-08-15",2.16
"MSL.TO","24-08-15",2.12
"MSL.TO","25-08-15",2.14
"MSL.TO","26-08-15",2.27
"MSL.TO","27-08-15",2.2
"MSL.TO","28-08-15",2.19
"MSL.TO","31-08-15",2.38
"MSL.TO","01-09-15",2.27
"MSL.TO","02-09-15",2.29
"MSL.TO","03-09-15",2.21
"MSL.TO","04-09-15",2.18
"MSL.TO","08-09-15",2.14
"MSL.TO","09-09-15",2.1
"MSL.TO","10-09-15",2.14
"MSL.TO","11-09-15",2.09
"MSL.TO","14-09-15",2.05
"MSL.TO","15-09-15",2.31
"MSL.TO","16-09-15",2.21
"MSL.TO","17-09-15",2.21
"MSL.TO","18-09-15",2.09
"MSL.TO","21-09-15",2.14
"MSL.TO","22-09-15",2.06
"MSL.TO","23-09-15",2.04
"MSL.TO","24-09-15",1.95
"MSL.TO","25-09-15",1.96
"MSL.TO","28-09-15",1.69
"MSL.TO","29-09-15",1.74
"MSL.TO","30-09-15",1.72
"MSL.TO","01-10-15",1.87
"MSL.TO","02-10-15",1.91
"MSL.TO","05-10-15",1.97
"MSL.TO","06-10-15",1.84
"MSL.TO","07-10-15",1.83
"MSL.TO","08-10-15",1.77
"MSL.TO","09-10-15",1.8
"MSL.TO","12-10-15",1.8
"MSL.TO","13-10-15",1.76
"MSL.TO","14-10-15",1.84
"MSL.TO","15-10-15",1.81
"MSL.TO","16-10-15",1.77
"MSL.TO","19-10-15",1.76
"MSL.TO","20-10-15",1.7
"MSL.TO","21-10-15",1.7
"MSL.TO","22-10-15",1.72
"MSL.TO","23-10-15",1.76
"MSL.TO","26-10-15",1.68
"MSL.TO","27-10-15",1.65
"MSL.TO","28-10-15",1.73
"MSL.TO","29-10-15",1.66
"MSL.TO","30-10-15",1.63
"MSL.TO","02-11-15",1.69
"MSL.TO","03-11-15",1.64
"MSL.TO","04-11-15",1.71
"MSL.TO","05-11-15",1.67
"MSL.TO","06-11-15",1.69
"MSL.TO","09-11-15",1.62
"MSL.TO","10-11-15",1.57
"MSL.TO","11-11-15",1.58
"MSL.TO","12-11-15",1.52
"MSL.TO","13-11-15",1.6
"MSL.TO","16-11-15",1.58
"MSL.TO","17-11-15",1.63
"MSL.TO","18-11-15",1.72
"MSL.TO","19-11-15",1.81
"MSL.TO","20-11-15",1.86
"MSL.TO","23-11-15",1.87
"MSL.TO","24-11-15",1.89
"MSL.TO","25-11-15",1.93
"MSL.TO","26-11-15",1.94
"MSL.TO","27-11-15",1.98
"MSL.TO","30-11-15",2.05
"MSL.TO","01-12-15",2.08
"MSL.TO","02-12-15",1.98
"MSL.TO","03-12-15",1.99
"MSL.TO","04-12-15",1.9
"MSL.TO","07-12-15",1.8
"MSL.TO","08-12-15",1.74
"MSL.TO","09-12-15",1.71
"MSL.TO","10-12-15",1.77
"MSL.TO","11-12-15",1.73
"MSL.TO","14-12-15",1.69
"MSL.TO","15-12-15",1.76
"MSL.TO","16-12-15",1.85
"MSL.TO","17-12-15",1.94
"MSL.TO","18-12-15",1.85
"MSL.TO","21-12-15",1.9
"MSL.TO","22-12-15",1.9
"MSL.TO","23-12-15",1.98
"MSL.TO","24-12-15",2.1
"MSL.TO","28-12-15",2.21
"MSL.TO","29-12-15",2.21
"MSL.TO","30-12-15",2.2
"MSL.TO","31-12-15",2.28
"MST-UN.TO","02-01-15",12.17
"MST-UN.TO","05-01-15",12.27
"MST-UN.TO","06-01-15",12.2
"MST-UN.TO","07-01-15",12.29
"MST-UN.TO","08-01-15",12.25
"MST-UN.TO","09-01-15",12.25
"MST-UN.TO","12-01-15",12.1
"MST-UN.TO","13-01-15",12.08
"MST-UN.TO","14-01-15",12.15
"MST-UN.TO","15-01-15",12.29
"MST-UN.TO","16-01-15",12.34
"MST-UN.TO","19-01-15",12.44
"MST-UN.TO","20-01-15",12.37
"MST-UN.TO","21-01-15",12.44
"MST-UN.TO","22-01-15",12.56
"MST-UN.TO","23-01-15",12.44
"MST-UN.TO","26-01-15",12.76
"MST-UN.TO","27-01-15",12.98
"MST-UN.TO","28-01-15",13.06
"MST-UN.TO","29-01-15",13.28
"MST-UN.TO","30-01-15",13.4
"MST-UN.TO","02-02-15",13.42
"MST-UN.TO","03-02-15",13.25
"MST-UN.TO","04-02-15",13.6
"MST-UN.TO","05-02-15",13.78
"MST-UN.TO","06-02-15",13.6
"MST-UN.TO","09-02-15",13.4
"MST-UN.TO","10-02-15",13.58
"MST-UN.TO","11-02-15",13.55
"MST-UN.TO","12-02-15",13.7
"MST-UN.TO","13-02-15",13.52
"MST-UN.TO","17-02-15",13.67
"MST-UN.TO","18-02-15",13.74
"MST-UN.TO","19-02-15",13.71
"MST-UN.TO","20-02-15",13.78
"MST-UN.TO","23-02-15",13.88
"MST-UN.TO","24-02-15",13.82
"MST-UN.TO","25-02-15",13.72
"MST-UN.TO","26-02-15",13.77
"MST-UN.TO","27-02-15",13.81
"MST-UN.TO","02-03-15",13.83
"MST-UN.TO","03-03-15",13.77
"MST-UN.TO","04-03-15",13.57
"MST-UN.TO","05-03-15",13.84
"MST-UN.TO","06-03-15",13.52
"MST-UN.TO","09-03-15",13.36
"MST-UN.TO","10-03-15",13.51
"MST-UN.TO","11-03-15",13.62
"MST-UN.TO","12-03-15",13.81
"MST-UN.TO","13-03-15",13.61
"MST-UN.TO","16-03-15",13.85
"MST-UN.TO","17-03-15",13.76
"MST-UN.TO","18-03-15",13.95
"MST-UN.TO","19-03-15",14
"MST-UN.TO","20-03-15",14.04
"MST-UN.TO","23-03-15",13.84
"MST-UN.TO","24-03-15",13.85
"MST-UN.TO","25-03-15",13.89
"MST-UN.TO","26-03-15",13.8
"MST-UN.TO","27-03-15",13.88
"MST-UN.TO","30-03-15",13.98
"MST-UN.TO","31-03-15",13.99
